id	createdAt	username	forum	raw_message
5132515945	2020-10-31T18:26:05	cmy62379	istheservicedown	Having no Internet in St.  Peters again.  Originally started Oct 21st.  Been happening every couple of days.  The 4G LTE with the down arrows disappears from phone and won't connect to a tower...no issues with the company this serious in 7 years of service.
5132516614	2020-10-31T18:26:39	prestongriggs	istheservicedown	I'm in Inman, no internet going on 3 days. Super pissed.
5132516920	2020-10-31T18:26:54	disqus_9Qm0ISZpvZ	istheservicedown	how long will the outage in Shreveport,La be?
5132520422	2020-10-31T18:29:52	disqus_Mh1iGuQovw	istheservicedown	Thanks but I already know that. I guess it's late, like pretty much all mail these days.
5132527817	2020-10-31T18:36:24	None	istheservicedown	Max, Better late than never & arrived safely...Where do you think it sat? St Louis or Baltimore? ...October 31, 2020, 11:53 amDelivered, Front Door/PorchBALTIMORE, MD 21230 Your item was delivered at the front door or porch at 11:53 am on October 31, 2020 in BALTIMORE, MD 21230.October 31, 2020, 7:48 amArrived at Post OfficeBROOKLYN, MD 21225 October 31, 2020, 7:10 amOut for DeliveryBALTIMORE, MD 21230 October 21, 2020In Transit to Next FacilityOctober 17, 2020, 6:07 pmDeparted USPS Regional Origin FacilitySAINT LOUIS MO DISTRIBUTION CENTER October 17, 2020, 5:52 pmArrived at USPS Regional Origin FacilitySAINT LOUIS MO DISTRIBUTION CENTER
5132580045	2020-10-31T19:20:11	None	istheservicedown	No service on Timberlake Rd, Kennesaw, GA
5133019537	2020-11-01T03:36:06	dlmb622	istheservicedown	I keep getting a "Facebook refuses to connect" message.  I get it on various pages (like my activity page when I try to access something) and several FB shops won't let me in and gives me the same message.  Is anybody else getting that same error message?  It's a weird one!  But I want it fixed!
5133041995	2020-11-01T04:14:22	karenkrakau	istheservicedown	AT&T 3 days without internet, TV or landline in Marietta Ga.  Have not seen any AT&T trucks at all in my area. And never hearing about any status updates.
5133044808	2020-11-01T04:19:35	None	istheservicedown	Joshwa A. Hky 28602 how long does one have to wait. Over 80 a month I pay.
5133066164	2020-11-01T06:01:11	garykeeth	istheservicedown	How is it possible to pay so much and receive so little? Does Spectrum issue is a credit for time that we have paid for the service that we don’t receive? Gk
5133067112	2020-11-01T06:03:05	disqus_5ggcJb3Ht5	istheservicedown	Estimated date of arrival at the post office                    29 October 2020 - 04 November 2020                The forecast is not 100% certain, and is based on 245 packages delivered in the last 60 days
5133075670	2020-11-01T06:20:41	disqus_5ggcJb3Ht5	istheservicedown	Great to hear!!I think Baltimore had it all the timeI think it sat there for the two weeks  maybeit was backed up I still think they are working the mail at random andnot by the oldest date first which causes even a bigger delaywell anyway am very glad you received itMax
5133078508	2020-11-01T06:26:43	disqus_5ggcJb3Ht5	istheservicedown	31 Oct 2020            16:32                                            Arrived at USPS Regional Destination Facility. Your item arrived at our SAN FRANCISCO CA NETWORK DISTRIBUTION CENTER destination facility on October 31, 2020 at 4:32 pm. The item is currently in transit to the destination.              SAN FRANCISCO CA NETWORK DISTRIBUTION CENTE
5133079237	2020-11-01T06:28:17	disqus_5ggcJb3Ht5	istheservicedown	31 Oct 2020            15:01                                            Departed USPS Regional Facility. Your item departed our USPS facility in SHREWSBURY MA DISTRIBUTION CENTER on October 31, 2020 at 3:01 pm. The item is currently in transit to the destination.              SHREWSBURY MA DISTRIBUTION CENTER
5133081912	2020-11-01T06:33:54	disqus_5ggcJb3Ht5	istheservicedown	the first one            31 Oct 2020            12:13                                            Delivered, Front Door/Porch. Your item was delivered at the front door or porch at 12:13 pm on October 31, 2020 in ORWIGSBURG, PA 17961.              ORWIGSBURG, PA 17961the second one no changeMax
5133083693	2020-11-01T06:37:43	disqus_5ggcJb3Ht5	istheservicedown	30 Oct 2020            08:53                                            Delivered, Individual Picked Up at Postal Facility. Your item was picked up at a postal facility at 8:53 am on October 30, 2020 in VERMILLION, SD 57069.              VERMILLION, SD 57069
5133084057	2020-11-01T06:38:30	disqus_5ggcJb3Ht5	istheservicedown	31 Oct 2020            12:31                                            Arrived at USPS Regional Destination Facility. Your item arrived at our DETROIT MI NETWORK DISTRIBUTION CENTER destination facility on October 31, 2020 at 12:31 pm. The item is currently in transit to the destination.              DETROIT MI NETWORK DISTRIBUTION CENTER
5133084770	2020-11-01T06:40:08	disqus_5ggcJb3Ht5	istheservicedown	30 Oct 2020            12:50                                            Delivered, Front Door/Porch. Your item was delivered at the front door or porch at 12:50 pm on October 30, 2020 in HARKER HEIGHTS, TX 76548.              HARKER HEIGHTS, TX 76548
5133085521	2020-11-01T06:41:49	disqus_5ggcJb3Ht5	istheservicedown	30 Oct 2020            12:52                                            Delivered, Front Door/Porch. Your item was delivered at the front door or porch at 12:52 pm on October 30, 2020 in VANCEBORO, NC 28586.              VANCEBORO, NC 28586
5133085837	2020-11-01T06:42:29	disqus_5ggcJb3Ht5	istheservicedown	31 Oct 2020            12:31                                            Arrived at USPS Regional Destination Facility. Your item arrived at our DETROIT MI NETWORK DISTRIBUTION CENTER destination facility on October 31, 2020 at 12:31 pm. The item is currently in transit to the destination.              DETROIT MI NETWORK DISTRIBUTION CENTER
5133110839	2020-11-01T06:42:54	None	istheservicedown	We dont have internet sinced yesterday at 7pm.what happened?
5133088895	2020-11-01T06:49:20	arleentorres	istheservicedown	No internet 90066
5133120463	2020-11-01T07:07:22	ashbroody	istheservicedown	Internet still down in 30028 Forsyth County. Power to our house was restored yesterday, went through all xfi troubleshooting, still no internet..no es bueno. Comcast you're slippin'! I don't understand why its taking so long to get everyone back up. Why the slow recovery? Folks can't function we got sh&#t to do! Pleeease and thank you.
5133128054	2020-11-01T07:26:20	jessicaguenellbroesche	istheservicedown	We have been out of internet since about 7:30 am yesterday morning. Marietta, Ga. Hoping it goes back on very soon so I can do my at-home job.
5133132478	2020-11-01T07:37:19	luckyageorgette	istheservicedown	Internet is working, but the cable is out. Common occurrence with Suddenlink. Grrr
5133204216	2020-11-01T10:12:40	laraesweet	istheservicedown	My internet has been down since last Thursday. This is absolutely ridiculous. As much money as they make and they dont have a backup plan. Unprofessional, unreliable, unacceptable. All prescribers need to relay their dissatisfaction, as I am sure our next bill will not reflect the amount of time we did not have service. To say it nicely. This pisses me off.
5133204675	2020-11-01T10:13:38	laraesweet	istheservicedown	Recent post is for 28601, hickory nc
5133277933	2020-11-01T12:14:33	disqus_RIUADdBvYD	istheservicedown	Hendersonville, NC - lnternet out for 60 hours. Has anyone heard when it might be fixed?
5133296315	2020-11-01T12:38:32	disqus_b5QHUexoxw	istheservicedown	Honestly, whatta mood
5133299058	2020-11-01T12:42:00	disqus_b5QHUexoxw	istheservicedown	As someone who gets an outage every slightest whisper of rain, my tip for getting your bill credited is, unfortunately, to keep calling and find an agent that's helpful. For some reason, some flat out refuse and claim they can't help you, and others can do it in seconds. Now, that means calling comcast is pretty much a hobby for me at this point, but maybe just try calling again if you haven't already done it twice?
5133302001	2020-11-01T12:45:43	None	istheservicedown	We are fed up. Both my husband and I work from home and need the internet!! Unbelievable!! We called and finally spoke to a human and he said he had no idea when it would be fixed! He also said that if it's down for 3 days you get half off your bill and 4 days, a full month!! Probably have to go through hoops to get that. To me that's not the point, the service is really pathetic.
5133339921	2020-11-01T13:29:27	None	istheservicedown	32955. Why is the internet down, how long till it’s fixed and will our bill be credited?
5133344579	2020-11-01T13:34:07	slimequeen07	istheservicedown	I'm in Santa Fe 87507 and  Internet has only worked for a couple hours in the past day or so but honestly it's been sluggish and slow for weeks.My roommate claims it's because of covid and all the students online at home yet Comcast claim no issues also all they usually say is have you unplugged and restarted the modem ummm of course it had started working but was real sluggish so I naturally did that step last night haven't had internet since. This is ridiculous!!
5133371053	2020-11-01T14:02:23	disqus_GJF2gsFXta	istheservicedown	Finally back up yesterday after three days of being down. Down again this morning. These clowns will be getting called about credit on my bill since I don't get service or time to switch providers.
5133381094	2020-11-01T14:12:23	pepsiman252001yahoocom	istheservicedown	A cat 2 Hurricane and only lost power for 1 hour,  didn't loose Sparklight until hours after the Hurricane was long gone on Thursday morning some where between 1200 pm and 4 AM.This is Sunday November 1, 2020 8:06 AM and it is still out, Sparklight this is why your customers can't wait for AT&T to get their Fiberoptics ran so we can get a better service that gets repaired in a timely manner.  I pay over 200 a month for your Internet and TV service, as a ex firefighter I tell people that unless you register your phone number with the 911 dispatch center they have no idea where you might be calling from, and if you get a regular phone service it will automatically come up.
5133455595	2020-11-01T15:22:32	disqus_8xpf0TmVU5	istheservicedown	Lake Havasu City, Az. Suddenlink Internet down....., AGAIN. The last 24 hours it has been down at least 4 times. So far 30 minutes this time.
5133457906	2020-11-01T15:24:37	disqus_8fBJII44Im	istheservicedown	This company needs to get their shit together
5133462228	2020-11-01T15:28:27	disqus_aSxUe3evis	istheservicedown	Total blackout since Thursday morning. Not a sound from them. Greenville county, SC. Horrible service and total lack of concern for users.
5133469588	2020-11-01T15:34:48	None	istheservicedown	Bad thing is i know where i problem is it right infornt my house and guess what ive been total out for 4 days and seen no trucks even or anything line laying across our rd anybody know how look in the box
